CustomerID,Gender,Age
1,Male,25
2,Female,38
3,Female,61
4,Male,57
5,Female,25
6,Female,43
7,Female,34
8,Female,53
9,Female,63
10,Male,53
11,Male,28
12,Male,68
13,Male,54
14,Male,47
15,Female,33
16,Male,51
17,Female,49
18,Male,60
19,Female,43
20,Female,69
21,Female,56
22,Male,67
23,Female,30
24,Female,52
25,Male,23
26,Male,36
27,Female,45
28,Female,48
29,Female,44
30,Female,23
31,Female,19
32,Female,69
33,Male,66
34,Female,51
35,Male,46
36,Male,62
37,Female,58
38,Male,40
39,Female,37
40,Male,62
41,Female,42
42,Male,55
43,Female,66
44,Male,40
45,Female,27
46,Female,41
47,Female,50
48,Male,18
49,Female,40
50,Male,26
51,Female,35
52,Male,31
53,Male,31
54,Female,64
55,Male,28
56,Female,40
57,Female,65
58,Female,28
59,Female,26
60,Male,29
61,Male,32
62,Male,42
63,Female,37
64,Male,18
65,Female,25
66,Female,55
67,Male,32
68,Male,56
69,Male,54
70,Female,52
71,Female,40
72,Male,35
73,Male,41
74,Male,41
75,Male,64
76,Female,69
77,Male,46
78,Male,67
79,Male,48
80,Male,28
81,Female,62
82,Male,19
83,Female,47
84,Male,38
85,Female,42
86,Male,52
87,Male,38
88,Male,20
89,Female,48
90,Male,44
91,Male,43
92,Female,58
93,Female,42
94,Female,41
95,Female,48
96,Male,38
97,Male,63
98,Female,60
99,Male,22
100,Female,25
